商品コード,商品名,数量,単価,金額
P001,ノートPC,3,98000,294000
P002,マウス,12,2500,30000
P003,キーボード,8,6800,54400
P004,モニター,5,32000,160000
P001,ノートPC,1,98000,98000
P001,ノートPC,3,98000,294000
P002,マウス,12,2500,30000
P003,キーボード,8,6800,54400
P004,モニター,5,32000,160000
P001,ノートPC,1,98000,98000
P001,ノートPC,3,98000,294000
P002,マウス,12,2500,30000
P003,キーボード,8,6800,54400
P004,モニター,5,32000,160000
P001,ノートPC,1,98000,98000
P001,ノートPC,3,98000,294000
P002,マウス,12,2500,30000
P003,キーボード,8,6800,54400
P004,モニター,5,32000,160000
P001,ノートPC,1,98000,98000
P001,ノートPC,3,98000,294000
P002,マウス,12,2500,30000
P003,キーボード,8,6800,54400
P004,モニター,5,32000,160000
P001,ノートPC,1,98000,98000
P001,ノートPC,3,98000,294000
P002,マウス,12,2500,30000
P003,キーボード,8,6800,54400
P004,モニター,5,32000,160000
P001,ノートPC,1,98000,98000
P001,ノートPC,3,98000,294000
P002,マウス,12,2500,30000
P003,キーボード,8,6800,54400
P004,モニター,5,32000,160000
P001,ノートPC,1,98000,98000
